sensitivity,bin_number,NZAu_maj,vintage,value,name,interpolation_method,extrapolation_method,type
[d],2,nsw-north,2023,0.24756142327510386,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2024,0.25012272951910364,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2025,0.2526840350620281,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2026,0.25524534059308157,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2027,0.2578066467799703,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2028,0.2603679516781309,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2029,0.26292925734188866,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2030,0.2654905629389757,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2031,0.2664523346199742,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2032,0.2674141057103676,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2033,0.26837587692499715,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2034,0.26933764796065757,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2035,0.2702994190514361,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2036,0.27126119075795796,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2037,0.2722229619733984,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2038,0.2731847324276917,large-scale solar pv|2,three_tier,three_tier,solar
