bin_number,NZAu_maj,vintage,value,name,type
2,nsw-south,2031,2770.4849661259773,offshore wind|2,offshore
2,nsw-south,2032,2728.529304777964,offshore wind|2,offshore
2,nsw-south,2033,2689.2824043056194,offshore wind|2,offshore
2,nsw-south,2034,2652.4156084818615,offshore wind|2,offshore
2,nsw-south,2035,2617.656668462254,offshore wind|2,offshore
2,nsw-south,2036,2584.7775316379198,offshore wind|2,offshore
2,nsw-south,2037,2553.5852643879794,offshore wind|2,offshore
2,nsw-south,2038,2523.9151902937633,offshore wind|2,offshore
2,nsw-south,2039,2495.6256294698865,offshore wind|2,offshore
2,nsw-south,2040,2468.593806226549,offshore wind|2,offshore
2,nsw-south,2041,2442.71262807227,offshore wind|2,offshore
2,nsw-south,2042,2417.8881248714756,offshore wind|2,offshore
2,nsw-south,2043,2394.037385859407,offshore wind|2,offshore
2,nsw-south,2044,2371.086892135467,offshore wind|2,offshore
2,nsw-south,2045,2348.971149903779,offshore wind|2,offshore
2,nsw-south,2046,2327.6315606044827,offshore wind|2,offshore
2,nsw-south,2047,2307.015488555766,offshore wind|2,offshore
2,nsw-south,2048,2287.0754758102903,offshore wind|2,offshore
2,nsw-south,2049,2267.7685879899827,offshore wind|2,offshore
2,nsw-south,2050,2249.055853236537,offshore wind|2,offshore
2,qld-north,2020,2640.3323743611877,offshore wind|2,offshore
2,qld-north,2021,2494.3635670876697,offshore wind|2,offshore
2,qld-north,2022,2375.447959630536,offshore wind|2,offshore
2,qld-north,2023,2273.6440803250534,offshore wind|2,offshore
2,qld-north,2024,2183.648844226264,offshore wind|2,offshore
2,qld-north,2025,2102.296782215147,offshore wind|2,offshore
2,qld-north,2026,2027.546102743205,offshore wind|2,offshore
2,qld-north,2027,1958.0026840603987,offshore wind|2,offshore
2,qld-north,2028,1892.6721558559486,offshore wind|2,offshore
2,qld-north,2029,1830.8203130962781,offshore wind|2,offshore
2,qld-north,2030,1771.8895909013997,offshore wind|2,offshore
2,qld-north,2031,1740.8250769694228,offshore wind|2,offshore
2,qld-north,2032,1711.9047064559397,offshore wind|2,offshore
2,qld-north,2033,1684.8515066169446,offshore wind|2,offshore
2,qld-north,2034,1659.4389306812816,offshore wind|2,offshore
2,qld-north,2035,1635.4793179923006,offshore wind|2,offshore
2,qld-north,2036,1612.8154680360235,offshore wind|2,offshore
2,qld-north,2037,1591.3143906913758,offshore wind|2,offshore
2,qld-north,2038,1570.8625725856705,offshore wind|2,offshore
2,qld-north,2039,1551.3623541510194,offshore wind|2,offshore
2,qld-north,2040,1532.729103733149,offshore wind|2,offshore
2,qld-north,2041,1514.8890022277371,offshore wind|2,offshore
2,qld-north,2042,1497.7772747712627,offshore wind|2,offshore
2,qld-north,2043,1481.3367706033998,offshore wind|2,offshore
2,qld-north,2044,1465.5168134534092,offshore wind|2,offshore
2,qld-north,2045,1450.272256821107,offshore wind|2,offshore
2,qld-north,2046,1435.5627085737208,offshore wind|2,offshore
2,qld-north,2047,1421.3518863076235,offshore wind|2,offshore
